Date,Time,Epoch,ARG C,ARG V,Euro C,Euro V,Franco C,Franco V,GBP C,GBP V,Guarani C,Guarani V,IDJ V,ORO C,ORO V,Real C,Real V,UI V,USD C,USD V,USD BROU C,USD BROU V,Yen C,Yen V
24-02-18,18:38:11,1519508291.27384,1.04,1.74,33.47,36.55,29.26,31.42,38.04,42.28,0.00489,0.00528,18555.0,36511.7431,38972.7819,7.95,9.15,3.7932,27.89,28.89,28.13,28.64,0.257,0.276
26-02-18,17:11:53,1519675913.31562,1.02,1.72,33.42,36.5,29.14,31.29,37.93,42.18,0.00488,0.00529,18555.0,36491.3535,38954.4103,7.93,9.13,3.7932,27.82,28.82,28.06,28.57,0.255,0.274
27-02-18,19:46:42,1519771602.445283,1.02,1.72,33.24,36.29,29.11,31.25,37.83,42.07,0.00489,0.00528,18555.0,36107.1677,38544.2931,7.92,9.12,3.7968,27.82,28.82,28.06,28.58,0.255,0.273
01-03-18,20:12:05,1519945925.153022,1.02,1.72,33.2,36.25,28.95,31.09,37.37,41.56,0.00492,0.0053,18555.0,35932.1148,38529.0201,7.88,9.08,3.8041,27.88,28.88,28.13,28.65,0.257,0.276
03-03-18,14:07:38,1520096858.31389,1.02,1.72,33.56,36.64,29.23,31.38,37.55,41.75,0.00493,0.00534,18555.0,36348.1312,38797.6604,7.92,9.12,3.8187,27.9,28.9,28.14,28.66,0.26,0.279
06-03-18,18:40:33,1520372433.081382,1.01,1.71,33.85,36.58,29.22,31.05,37.93,41.73,0.0049,0.00526,18555.0,36759.8833,38828.1546,8.0,9.2,3.8198,27.95,28.65,28.11,28.52,0.259,0.275
09-03-18,15:36:43,1520620603.67298,1.02,1.72,33.6,36.29,28.93,30.74,37.84,41.64,0.00497,0.00531,18555.0,36304.933,38345.9337,7.92,9.12,3.823,28.0,28.7,28.26,28.47,0.257,0.273
03-07-18,14:33:50,1530639230.113245,0.75,1.45,34.94,38.5,30.37,32.92,39.55,44.4,0.00528,0.00577,18555.0,38009.67,40244.412,7.7,8.7,3.895,30.7,32.1,31.1,31.64,0.273,0.295
06-07-18,13:57:05,1530896225.246819,0.75,1.45,35.35,38.95,30.47,33.02,39.68,44.54,0.00528,0.00575,18555.0,38589.936,40531.428,7.73,8.73,3.8983,30.8,32.2,31.29,31.7,0.274,0.297
